Dapil,Kursi,Partai,Suara
ACEH I,7,PKB,133.502
ACEH I,7,GERINDRA,39.880
ACEH I,7,PDIP,51.283
ACEH I,7,GOLKAR,131.538
ACEH I,7,NASDEM,73.431
ACEH I,7,BURUH,3.415
ACEH I,7,GELORA,8.041
ACEH I,7,PKS,53.522
ACEH I,7,PKN,969
ACEH I,7,HANURA,7.113
ACEH I,7,GARUDA,1.458
ACEH I,7,PAN,86.437
ACEH I,7,PBB,7.594
ACEH I,7,DEMOKRAT,58.770
ACEH I,7,PSI,9.049
ACEH I,7,PERINDO,2.526
ACEH I,7,PPP,60.476
ACEH I,7,UMMAT,6.250
ACEH II,6,PKB,151.744
ACEH II,6,GERINDRA,86.605
ACEH II,6,PDIP,13.024
ACEH II,6,GOLKAR,195.160
ACEH II,6,NASDEM,98.466
ACEH II,6,BURUH,3.509
ACEH II,6,GELORA,11.467
ACEH II,6,PKS,60.842
ACEH II,6,PKN,1.913
ACEH II,6,HANURA,15.699
ACEH II,6,GARUDA,3.231
ACEH II,6,PAN,46.570
ACEH II,6,PBB,4.828
ACEH II,6,DEMOKRAT,52.135
ACEH II,6,PSI,6.663
ACEH II,6,PERINDO,2.533
ACEH II,6,PPP,52.121
ACEH II,6,UMMAT,4.411
SUMATERA UTARA I,10,PKB,42.452
SUMATERA UTARA I,10,GERINDRA,57.378
SUMATERA UTARA I,10,PDIP,81.159
SUMATERA UTARA I,10,GOLKAR,82.396
SUMATERA UTARA I,10,NASDEM,34.597
SUMATERA UTARA I,10,BURUH,2.411
SUMATERA UTARA I,10,GELORA,5.387
SUMATERA UTARA I,10,PKS,40.730
SUMATERA UTARA I,10,PKN,407
SUMATERA UTARA I,10,HANURA,3.464
SUMATERA UTARA I,10,GARUDA,891
SUMATERA UTARA I,10,PAN,16.929
SUMATERA UTARA I,10,PBB,1.541
SUMATERA UTARA I,10,DEMOKRAT,29.202
SUMATERA UTARA I,10,PSI,10.389
SUMATERA UTARA I,10,PERINDO,4.060
SUMATERA UTARA I,10,PPP,10.325
SUMATERA UTARA I,10,UMMAT,2.395
SUMATERA UTARA II,10,PKB,40.459
SUMATERA UTARA II,10,GERINDRA,84.016
SUMATERA UTARA II,10,PDIP,107.661
SUMATERA UTARA II,10,GOLKAR,222.351
SUMATERA UTARA II,10,NASDEM,104.815
SUMATERA UTARA II,10,BURUH,3.071
SUMATERA UTARA II,10,GELORA,3.302
SUMATERA UTARA II,10,PKS,29.372
SUMATERA UTARA II,10,PKN,1.037
SUMATERA UTARA II,10,HANURA,7.148
SUMATERA UTARA II,10,GARUDA,1.719
SUMATERA UTARA II,10,PAN,44.735
SUMATERA UTARA II,10,PBB,1.558
SUMATERA UTARA II,10,DEMOKRAT,64.438
SUMATERA UTARA II,10,PSI,7.156
SUMATERA UTARA II,10,PERINDO,31.551
SUMATERA UTARA II,10,PPP,3.137
SUMATERA UTARA II,10,UMMAT,1.024
SUMATERA UTARA III,10,PKB,39.368
SUMATERA UTARA III,10,GERINDRA,126.840
SUMATERA UTARA III,10,PDIP,210.563
SUMATERA UTARA III,10,GOLKAR,251.176
SUMATERA UTARA III,10,NASDEM,172.824
SUMATERA UTARA III,10,BURUH,4.631
SUMATERA UTARA III,10,GELORA,14.290
SUMATERA UTARA III,10,PKS,79.026
SUMATERA UTARA III,10,PKN,937
SUMATERA UTARA III,10,HANURA,11.443
SUMATERA UTARA III,10,GARUDA,2.884
SUMATERA UTARA III,10,PAN,54.626
SUMATERA UTARA III,10,PBB,3.706
SUMATERA UTARA III,10,DEMOKRAT,60.491
SUMATERA UTARA III,10,PSI,20.316
SUMATERA UTARA III,10,PERINDO,22.882
SUMATERA UTARA III,10,PPP,15.357
SUMATERA UTARA III,10,UMMAT,5.322
SUMATERA BARAT I,8,PKB,65.098
SUMATERA BARAT I,8,GERINDRA,179.517
SUMATERA BARAT I,8,PDIP,126.463
SUMATERA BARAT I,8,GOLKAR,144.659
SUMATERA BARAT I,8,NASDEM,223.166
SUMATERA BARAT I,8,BURUH,5.297
SUMATERA BARAT I,8,GELORA,11.231
SUMATERA BARAT I,8,PKS,124.664
SUMATERA BARAT I,8,PKN,1.977
SUMATERA BARAT I,8,HANURA,10.497
SUMATERA BARAT I,8,GARUDA,4.681
SUMATERA BARAT I,8,PAN,143.348
SUMATERA BARAT I,8,PBB,5.349
SUMATERA BARAT I,8,DEMOKRAT,56.913
SUMATERA BARAT I,8,PSI,6.846
SUMATERA BARAT I,8,PERINDO,5.866
SUMATERA BARAT I,8,PPP,28.783
SUMATERA BARAT I,8,UMMAT,11.876
SUMATERA BARAT II,6,PKB,37.919
SUMATERA BARAT II,6,GERINDRA,84.780
SUMATERA BARAT II,6,PDIP,49.123
SUMATERA BARAT II,6,GOLKAR,97.407
SUMATERA BARAT II,6,NASDEM,92.858
SUMATERA BARAT II,6,BURUH,4.626
SUMATERA BARAT II,6,GELORA,4.739
SUMATERA BARAT II,6,PKS,126.575
SUMATERA BARAT II,6,PKN,1.571
SUMATERA BARAT II,6,HANURA,5.055
SUMATERA BARAT II,6,GARUDA,2.519
SUMATERA BARAT II,6,PAN,120.138
SUMATERA BARAT II,6,PBB,4.873
SUMATERA BARAT II,6,DEMOKRAT,111.000
SUMATERA BARAT II,6,PSI,4.427
SUMATERA BARAT II,6,PERINDO,2.272
SUMATERA BARAT II,6,PPP,51.698
SUMATERA BARAT II,6,UMMAT,11.429
RIAU I,7,PKB,68.418
RIAU I,7,GERINDRA,68.714
RIAU I,7,PDIP,96.025
RIAU I,7,GOLKAR,167.856
RIAU I,7,NASDEM,50.223
RIAU I,7,BURUH,3.835
RIAU I,7,GELORA,7.405
RIAU I,7,PKS,93.218
RIAU I,7,PKN,1.596
RIAU I,7,HANURA,5.814
RIAU I,7,GARUDA,1.861
RIAU I,7,PAN,47.293
RIAU I,7,PBB,3.534
RIAU I,7,DEMOKRAT,79.894
RIAU I,7,PSI,29.483
RIAU I,7,PERINDO,13.050
RIAU I,7,PPP,26.543
RIAU I,7,UMMAT,6.919
RIAU II,6,PKB,78.660
RIAU II,6,GERINDRA,65.153
RIAU II,6,PDIP,77.116
RIAU II,6,GOLKAR,145.296
RIAU II,6,NASDEM,68.476
RIAU II,6,BURUH,4.654
RIAU II,6,GELORA,7.323
RIAU II,6,PKS,74.688
RIAU II,6,PKN,1.014
RIAU II,6,HANURA,3.726
RIAU II,6,GARUDA,2.594
RIAU II,6,PAN,67.777
RIAU II,6,PBB,2.787
RIAU II,6,DEMOKRAT,58.154
RIAU II,6,PSI,13.204
RIAU II,6,PERINDO,14.135
RIAU II,6,PPP,13.666
RIAU II,6,UMMAT,2.691
JAMBI,8,PKB,126.669
JAMBI,8,GERINDRA,138.436
JAMBI,8,PDIP,184.618
JAMBI,8,GOLKAR,198.956
JAMBI,8,NASDEM,102.792
JAMBI,8,BURUH,6.958
JAMBI,8,GELORA,34.500
JAMBI,8,PKS,58.799
JAMBI,8,PKN,3.326
JAMBI,8,HANURA,7.801
JAMBI,8,GARUDA,4.234
JAMBI,8,PAN,102.350
JAMBI,8,PBB,3.409
JAMBI,8,DEMOKRAT,117.055
JAMBI,8,PSI,34.739
JAMBI,8,PERINDO,16.271
JAMBI,8,PPP,33.945
JAMBI,8,UMMAT,5.119
SUMATERA SELATAN I,8,PKB,94.426
SUMATERA SELATAN I,8,GERINDRA,135.683
SUMATERA SELATAN I,8,PDIP,106.850
SUMATERA SELATAN I,8,GOLKAR,227.313
SUMATERA SELATAN I,8,NASDEM,190.678
SUMATERA SELATAN I,8,BURUH,6.926
SUMATERA SELATAN I,8,GELORA,11.132
SUMATERA SELATAN I,8,PKS,60.391
SUMATERA SELATAN I,8,PKN,8.229
SUMATERA SELATAN I,8,HANURA,9.017
SUMATERA SELATAN I,8,GARUDA,3.939
SUMATERA SELATAN I,8,PAN,54.762
SUMATERA SELATAN I,8,PBB,4.159
SUMATERA SELATAN I,8,DEMOKRAT,62.785
SUMATERA SELATAN I,8,PSI,33.454
SUMATERA SELATAN I,8,PERINDO,11.035
SUMATERA SELATAN I,8,PPP,8.763
SUMATERA SELATAN I,8,UMMAT,4.643
SUMATERA SELATAN II,9,PKB,150.155
SUMATERA SELATAN II,9,GERINDRA,253.644
SUMATERA SELATAN II,9,PDIP,129.508
SUMATERA SELATAN II,9,GOLKAR,208.973
SUMATERA SELATAN II,9,NASDEM,246.037
SUMATERA SELATAN II,9,BURUH,8.999
SUMATERA SELATAN II,9,GELORA,14.705
SUMATERA SELATAN II,9,PKS,62.073
SUMATERA SELATAN II,9,PKN,3.875
SUMATERA SELATAN II,9,HANURA,19.076
SUMATERA SELATAN II,9,GARUDA,8.652
SUMATERA SELATAN II,9,PAN,79.788
SUMATERA SELATAN II,9,PBB,8.783
SUMATERA SELATAN II,9,DEMOKRAT,160.237
SUMATERA SELATAN II,9,PSI,35.247
SUMATERA SELATAN II,9,PERINDO,12.868
SUMATERA SELATAN II,9,PPP,19.641
SUMATERA SELATAN II,9,UMMAT,4.983
BENGKULU,4,PKB,25.668
BENGKULU,4,GERINDRA,68.574
BENGKULU,4,PDIP,145.229
BENGKULU,4,GOLKAR,256.333
BENGKULU,4,NASDEM,112.311
BENGKULU,4,BURUH,5.603
BENGKULU,4,GELORA,23.107
BENGKULU,4,PKS,57.974
BENGKULU,4,PKN,2.375
BENGKULU,4,HANURA,9.261
BENGKULU,4,GARUDA,3.840
BENGKULU,4,PAN,148.886
BENGKULU,4,PBB,3.349
BENGKULU,4,DEMOKRAT,21.312
BENGKULU,4,PSI,15.527
BENGKULU,4,PERINDO,23.519
BENGKULU,4,PPP,8.343
BENGKULU,4,UMMAT,2.431
LAMPUNG I,10,PKB,225.647
LAMPUNG I,10,GERINDRA,273.278
LAMPUNG I,10,PDIP,236.903
LAMPUNG I,10,GOLKAR,176.710
LAMPUNG I,10,NASDEM,158.503
LAMPUNG I,10,BURUH,9.282
LAMPUNG I,10,GELORA,13.450
LAMPUNG I,10,PKS,114.597
LAMPUNG I,10,PKN,2.376
LAMPUNG I,10,HANURA,6.695
LAMPUNG I,10,GARUDA,5.596
LAMPUNG I,10,PAN,141.006
LAMPUNG I,10,PBB,3.672
LAMPUNG I,10,DEMOKRAT,116.230
LAMPUNG I,10,PSI,59.107
LAMPUNG I,10,PERINDO,11.749
LAMPUNG I,10,PPP,37.840
LAMPUNG I,10,UMMAT,7.258
LAMPUNG II,10,PKB,187.253
LAMPUNG II,10,GERINDRA,288.742
LAMPUNG II,10,PDIP,279.709
LAMPUNG II,10,GOLKAR,292.839
LAMPUNG II,10,NASDEM,147.896
LAMPUNG II,10,BURUH,11.218
LAMPUNG II,10,GELORA,15.722
LAMPUNG II,10,PKS,102.080
LAMPUNG II,10,PKN,2.596
LAMPUNG II,10,HANURA,8.750
LAMPUNG II,10,GARUDA,5.200
LAMPUNG II,10,PAN,113.498
LAMPUNG II,10,PBB,2.904
LAMPUNG II,10,DEMOKRAT,200.672
LAMPUNG II,10,PSI,46.765
LAMPUNG II,10,PERINDO,21.685
LAMPUNG II,10,PPP,10.794
LAMPUNG II,10,UMMAT,4.205
KEPULAUAN BANGKA BELITUNG,3,PKB,21.862
KEPULAUAN BANGKA BELITUNG,3,GERINDRA,103.508
KEPULAUAN BANGKA BELITUNG,3,PDIP,106.923
KEPULAUAN BANGKA BELITUNG,3,GOLKAR,73.541
KEPULAUAN BANGKA BELITUNG,3,NASDEM,48.071
KEPULAUAN BANGKA BELITUNG,3,BURUH,3.399
KEPULAUAN BANGKA BELITUNG,3,GELORA,10.438
KEPULAUAN BANGKA BELITUNG,3,PKS,18.676
KEPULAUAN BANGKA BELITUNG,3,PKN,785
KEPULAUAN BANGKA BELITUNG,3,HANURA,4.479
KEPULAUAN BANGKA BELITUNG,3,GARUDA,1.694
KEPULAUAN BANGKA BELITUNG,3,PAN,7.443
KEPULAUAN BANGKA BELITUNG,3,PBB,12.502
KEPULAUAN BANGKA BELITUNG,3,DEMOKRAT,9.952
KEPULAUAN BANGKA BELITUNG,3,PSI,7.509
KEPULAUAN BANGKA BELITUNG,3,PERINDO,4.883
KEPULAUAN BANGKA BELITUNG,3,PPP,42.546
KEPULAUAN BANGKA BELITUNG,3,UMMAT,1.268
KEPULAUAN RIAU,4,PKB,37.431
KEPULAUAN RIAU,4,GERINDRA,50.146
KEPULAUAN RIAU,4,PDIP,37.775
KEPULAUAN RIAU,4,GOLKAR,67.979
KEPULAUAN RIAU,4,NASDEM,42.658
KEPULAUAN RIAU,4,BURUH,2.669
KEPULAUAN RIAU,4,GELORA,4.723
KEPULAUAN RIAU,4,PKS,28.512
KEPULAUAN RIAU,4,PKN,609
KEPULAUAN RIAU,4,HANURA,5.075
KEPULAUAN RIAU,4,GARUDA,1.184
KEPULAUAN RIAU,4,PAN,16.885
KEPULAUAN RIAU,4,PBB,1.412
KEPULAUAN RIAU,4,DEMOKRAT,21.844
KEPULAUAN RIAU,4,PSI,11.663
KEPULAUAN RIAU,4,PERINDO,5.568
KEPULAUAN RIAU,4,PPP,4.175
KEPULAUAN RIAU,4,UMMAT,1.998
DKI JAKARTA I,6,PKB,42.929
DKI JAKARTA I,6,GERINDRA,60.774
DKI JAKARTA I,6,PDIP,91.779
DKI JAKARTA I,6,GOLKAR,35.363
DKI JAKARTA I,6,NASDEM,33.509
DKI JAKARTA I,6,BURUH,8.078
DKI JAKARTA I,6,GELORA,3.871
DKI JAKARTA I,6,PKS,119.812
DKI JAKARTA I,6,PKN,1.320
DKI JAKARTA I,6,HANURA,2.562
DKI JAKARTA I,6,GARUDA,1.226
DKI JAKARTA I,6,PAN,44.602
DKI JAKARTA I,6,PBB,1.413
DKI JAKARTA I,6,DEMOKRAT,29.432
DKI JAKARTA I,6,PSI,39.276
DKI JAKARTA I,6,PERINDO,7.845
DKI JAKARTA I,6,PPP,22.676
DKI JAKARTA I,6,UMMAT,4.461
DKI JAKARTA II,7,PKB,78.687
DKI JAKARTA II,7,GERINDRA,136.943
DKI JAKARTA II,7,PDIP,166.149
DKI JAKARTA II,7,GOLKAR,105.578
DKI JAKARTA II,7,NASDEM,47.678
DKI JAKARTA II,7,BURUH,12.100
DKI JAKARTA II,7,GELORA,9.056
DKI JAKARTA II,7,PKS,183.472
DKI JAKARTA II,7,PKN,1.983
DKI JAKARTA II,7,HANURA,4.213
DKI JAKARTA II,7,GARUDA,3.232
DKI JAKARTA II,7,PAN,93.222
DKI JAKARTA II,7,PBB,3.406
DKI JAKARTA II,7,DEMOKRAT,54.535
DKI JAKARTA II,7,PSI,88.235
DKI JAKARTA II,7,PERINDO,24.170
DKI JAKARTA II,7,PPP,28.356
DKI JAKARTA II,7,UMMAT,8.109
DKI JAKARTA III,8,PKB,17.456
DKI JAKARTA III,8,GERINDRA,47.216
DKI JAKARTA III,8,PDIP,82.646
DKI JAKARTA III,8,GOLKAR,65.204
DKI JAKARTA III,8,NASDEM,46.930
DKI JAKARTA III,8,BURUH,3.999
DKI JAKARTA III,8,GELORA,4.468
DKI JAKARTA III,8,PKS,63.930
DKI JAKARTA III,8,PKN,1.042
DKI JAKARTA III,8,HANURA,1.534
DKI JAKARTA III,8,GARUDA,1.054
DKI JAKARTA III,8,PAN,31.422
DKI JAKARTA III,8,PBB,1.053
DKI JAKARTA III,8,DEMOKRAT,26.726
DKI JAKARTA III,8,PSI,66.751
DKI JAKARTA III,8,PERINDO,13.624
DKI JAKARTA III,8,PPP,7.213
DKI JAKARTA III,8,UMMAT,2.521
JAWA BARAT I,7,PKB,51.014
JAWA BARAT I,7,GERINDRA,78.785
JAWA BARAT I,7,PDIP,58.626
JAWA BARAT I,7,GOLKAR,137.996
JAWA BARAT I,7,NASDEM,45.417
JAWA BARAT I,7,BURUH,5.776
JAWA BARAT I,7,GELORA,8.374
JAWA BARAT I,7,PKS,137.076
JAWA BARAT I,7,PKN,832
JAWA BARAT I,7,HANURA,5.675
JAWA BARAT I,7,GARUDA,1.289
JAWA BARAT I,7,PAN,33.161
JAWA BARAT I,7,PBB,1.890
JAWA BARAT I,7,DEMOKRAT,48.723
JAWA BARAT I,7,PSI,31.708
JAWA BARAT I,7,PERINDO,9.391
JAWA BARAT I,7,PPP,7.432
JAWA BARAT I,7,UMMAT,3.373
JAWA BARAT II,10,PKB,316.879
JAWA BARAT II,10,GERINDRA,210.713
JAWA BARAT II,10,PDIP,146.259
JAWA BARAT II,10,GOLKAR,291.942
JAWA BARAT II,10,NASDEM,136.893
JAWA BARAT II,10,BURUH,12.658
JAWA BARAT II,10,GELORA,18.241
JAWA BARAT II,10,PKS,218.071
JAWA BARAT II,10,PKN,3.035
JAWA BARAT II,10,HANURA,7.687
JAWA BARAT II,10,GARUDA,4.018
JAWA BARAT II,10,PAN,133.390
JAWA BARAT II,10,PBB,5.434
JAWA BARAT II,10,DEMOKRAT,170.043
JAWA BARAT II,10,PSI,46.890
JAWA BARAT II,10,PERINDO,12.593
JAWA BARAT II,10,PPP,41.546
JAWA BARAT II,10,UMMAT,5.925
JAWA BARAT III,9,PKB,36.100
JAWA BARAT III,9,GERINDRA,71.073
JAWA BARAT III,9,PDIP,76.037
JAWA BARAT III,9,GOLKAR,84.846
JAWA BARAT III,9,NASDEM,34.392
JAWA BARAT III,9,BURUH,3.300
JAWA BARAT III,9,GELORA,5.999
JAWA BARAT III,9,PKS,64.634
JAWA BARAT III,9,PKN,967
JAWA BARAT III,9,HANURA,1.487
JAWA BARAT III,9,GARUDA,901
JAWA BARAT III,9,PAN,36.769
JAWA BARAT III,9,PBB,1.509
JAWA BARAT III,9,DEMOKRAT,21.380
JAWA BARAT III,9,PSI,15.744
JAWA BARAT III,9,PERINDO,3.189
JAWA BARAT III,9,PPP,18.971
JAWA BARAT III,9,UMMAT,1.927
JAWA BARAT IV,6,PKB,92.069
JAWA BARAT IV,6,GERINDRA,129.289
JAWA BARAT IV,6,PDIP,50.338
JAWA BARAT IV,6,GOLKAR,110.997
JAWA BARAT IV,6,NASDEM,44.661
JAWA BARAT IV,6,BURUH,3.333
JAWA BARAT IV,6,GELORA,13.190
JAWA BARAT IV,6,PKS,95.468
JAWA BARAT IV,6,PKN,1.029
JAWA BARAT IV,6,HANURA,1.883
JAWA BARAT IV,6,GARUDA,2.058
JAWA BARAT IV,6,PAN,46.194
JAWA BARAT IV,6,PBB,2.723
JAWA BARAT IV,6,DEMOKRAT,61.135
JAWA BARAT IV,6,PSI,11.901
JAWA BARAT IV,6,PERINDO,4.792
JAWA BARAT IV,6,PPP,39.897
JAWA BARAT IV,6,UMMAT,2.226
JAWA BARAT V,9,PKB,127.929
JAWA BARAT V,9,GERINDRA,253.131
JAWA BARAT V,9,PDIP,117.704
JAWA BARAT V,9,GOLKAR,217.870
JAWA BARAT V,9,NASDEM,98.587
JAWA BARAT V,9,BURUH,11.989
JAWA BARAT V,9,GELORA,24.445
JAWA BARAT V,9,PKS,165.661
JAWA BARAT V,9,PKN,3.513
JAWA BARAT V,9,HANURA,6.803
JAWA BARAT V,9,GARUDA,4.336
JAWA BARAT V,9,PAN,115.437
JAWA BARAT V,9,PBB,6.860
JAWA BARAT V,9,DEMOKRAT,77.920
JAWA BARAT V,9,PSI,53.436
JAWA BARAT V,9,PERINDO,17.889
JAWA BARAT V,9,PPP,82.226
JAWA BARAT V,9,UMMAT,6.602
JAWA BARAT VI,6,PKB,39.187
JAWA BARAT VI,6,GERINDRA,53.550
JAWA BARAT VI,6,PDIP,45.166
JAWA BARAT VI,6,GOLKAR,81.515
JAWA BARAT VI,6,NASDEM,23.105
JAWA BARAT VI,6,BURUH,5.841
JAWA BARAT VI,6,GELORA,4.340
JAWA BARAT VI,6,PKS,103.382
JAWA BARAT VI,6,PKN,1.347
JAWA BARAT VI,6,HANURA,941
JAWA BARAT VI,6,GARUDA,962
JAWA BARAT VI,6,PAN,33.949
JAWA BARAT VI,6,PBB,1.063
JAWA BARAT VI,6,DEMOKRAT,24.929
JAWA BARAT VI,6,PSI,24.958
JAWA BARAT VI,6,PERINDO,5.395
JAWA BARAT VI,6,PPP,6.400
JAWA BARAT VI,6,UMMAT,3.158
JAWA BARAT VII,10,PKB,70.727
JAWA BARAT VII,10,GERINDRA,264.578
JAWA BARAT VII,10,PDIP,97.273
JAWA BARAT VII,10,GOLKAR,143.032
JAWA BARAT VII,10,NASDEM,83.259
JAWA BARAT VII,10,BURUH,19.854
JAWA BARAT VII,10,GELORA,16.994
JAWA BARAT VII,10,PKS,111.083
JAWA BARAT VII,10,PKN,1.956
JAWA BARAT VII,10,HANURA,3.917
JAWA BARAT VII,10,GARUDA,2.783
JAWA BARAT VII,10,PAN,64.273
JAWA BARAT VII,10,PBB,4.402
JAWA BARAT VII,10,DEMOKRAT,115.078
JAWA BARAT VII,10,PSI,38.899
JAWA BARAT VII,10,PERINDO,7.806
JAWA BARAT VII,10,PPP,19.426
JAWA BARAT VII,10,UMMAT,3.389
JAWA BARAT VIII,9,PKB,151.412
JAWA BARAT VIII,9,GERINDRA,149.886
JAWA BARAT VIII,9,PDIP,218.911
JAWA BARAT VIII,9,GOLKAR,234.176
JAWA BARAT VIII,9,NASDEM,86.189
JAWA BARAT VIII,9,BURUH,9.531
JAWA BARAT VIII,9,GELORA,29.913
JAWA BARAT VIII,9,PKS,84.112
JAWA BARAT VIII,9,PKN,2.416
JAWA BARAT VIII,9,HANURA,12.947
JAWA BARAT VIII,9,GARUDA,2.670
JAWA BARAT VIII,9,PAN,60.361
JAWA BARAT VIII,9,PBB,1.979
JAWA BARAT VIII,9,DEMOKRAT,77.084
JAWA BARAT VIII,9,PSI,58.095
JAWA BARAT VIII,9,PERINDO,14.146
JAWA BARAT VIII,9,PPP,48.834
JAWA BARAT VIII,9,UMMAT,2.835
JAWA BARAT IX,8,PKB,97.305
JAWA BARAT IX,8,GERINDRA,171.359
JAWA BARAT IX,8,PDIP,179.502
JAWA BARAT IX,8,GOLKAR,231.306
JAWA BARAT IX,8,NASDEM,51.197
JAWA BARAT IX,8,BURUH,8.057
JAWA BARAT IX,8,GELORA,22.985
JAWA BARAT IX,8,PKS,150.715
JAWA BARAT IX,8,PKN,1.903
JAWA BARAT IX,8,HANURA,3.302
