Dapil,Kursi,Partai,Suara
NUSA TENGGARA BARAT I,3,PDIP,34.819
NUSA TENGGARA BARAT I,3,GOLKAR,47.059
NUSA TENGGARA BARAT I,3,NASDEM,58.019
NUSA TENGGARA BARAT I,3,BURUH,3.270
NUSA TENGGARA BARAT I,3,GELORA,43.302
NUSA TENGGARA BARAT I,3,PKS,56.741
NUSA TENGGARA BARAT I,3,PKN,1.677
NUSA TENGGARA BARAT I,3,HANURA,5.196
NUSA TENGGARA BARAT I,3,GARUDA,4.033
NUSA TENGGARA BARAT I,3,PAN,56.827
NUSA TENGGARA BARAT I,3,PBB,3.330
NUSA TENGGARA BARAT I,3,DEMOKRAT,32.882
NUSA TENGGARA BARAT I,3,PSI,9.605
NUSA TENGGARA BARAT I,3,PERINDO,3.416
NUSA TENGGARA BARAT I,3,PPP,9.876
NUSA TENGGARA BARAT I,3,UMMAT,1.220
NUSA TENGGARA BARAT II,8,PKB,96.801
NUSA TENGGARA BARAT II,8,GERINDRA,216.967
NUSA TENGGARA BARAT II,8,PDIP,78.957
NUSA TENGGARA BARAT II,8,GOLKAR,111.595
NUSA TENGGARA BARAT II,8,NASDEM,83.732
NUSA TENGGARA BARAT II,8,BURUH,11.289
NUSA TENGGARA BARAT II,8,GELORA,30.455
NUSA TENGGARA BARAT II,8,PKS,128.071
NUSA TENGGARA BARAT II,8,PKN,5.134
NUSA TENGGARA BARAT II,8,HANURA,14.835
NUSA TENGGARA BARAT II,8,GARUDA,7.526
NUSA TENGGARA BARAT II,8,PAN,90.859
NUSA TENGGARA BARAT II,8,PBB,15.324
NUSA TENGGARA BARAT II,8,DEMOKRAT,90.138
NUSA TENGGARA BARAT II,8,PSI,32.929
NUSA TENGGARA BARAT II,8,PERINDO,129.305
NUSA TENGGARA BARAT II,8,PPP,99.093
NUSA TENGGARA BARAT II,8,UMMAT,4.369
NUSA TENGGARA TIMUR I,6,PKB,73.461
NUSA TENGGARA TIMUR I,6,GERINDRA,57.041
NUSA TENGGARA TIMUR I,6,PDIP,118.907
NUSA TENGGARA TIMUR I,6,GOLKAR,62.681
NUSA TENGGARA TIMUR I,6,NASDEM,63.417
NUSA TENGGARA TIMUR I,6,BURUH,4.968
NUSA TENGGARA TIMUR I,6,GELORA,3.923
NUSA TENGGARA TIMUR I,6,PKS,16.249
NUSA TENGGARA TIMUR I,6,PKN,4.006
NUSA TENGGARA TIMUR I,6,HANURA,19.935
NUSA TENGGARA TIMUR I,6,GARUDA,3.876
NUSA TENGGARA TIMUR I,6,PAN,72.795
NUSA TENGGARA TIMUR I,6,PBB,1.675
NUSA TENGGARA TIMUR I,6,DEMOKRAT,62.211
NUSA TENGGARA TIMUR I,6,PSI,22.773
NUSA TENGGARA TIMUR I,6,PERINDO,19.663
NUSA TENGGARA TIMUR I,6,PPP,9.842
NUSA TENGGARA TIMUR I,6,UMMAT,884
NUSA TENGGARA TIMUR II,7,PKB,38.719
NUSA TENGGARA TIMUR II,7,GERINDRA,69.680
NUSA TENGGARA TIMUR II,7,PDIP,77.038
NUSA TENGGARA TIMUR II,7,GOLKAR,95.518
NUSA TENGGARA TIMUR II,7,NASDEM,68.633
NUSA TENGGARA TIMUR II,7,BURUH,5.630
NUSA TENGGARA TIMUR II,7,GELORA,5.970
NUSA TENGGARA TIMUR II,7,PKS,5.236
NUSA TENGGARA TIMUR II,7,PKN,2.730
NUSA TENGGARA TIMUR II,7,HANURA,13.642
NUSA TENGGARA TIMUR II,7,GARUDA,4.056
NUSA TENGGARA TIMUR II,7,PAN,19.158
NUSA TENGGARA TIMUR II,7,PBB,2.061
NUSA TENGGARA TIMUR II,7,DEMOKRAT,83.158
NUSA TENGGARA TIMUR II,7,PSI,29.353
NUSA TENGGARA TIMUR II,7,PERINDO,17.144
NUSA TENGGARA TIMUR II,7,PPP,13.725
NUSA TENGGARA TIMUR II,7,UMMAT,1.039
KALIMANTAN BARAT I,8,PKB,89.368
KALIMANTAN BARAT I,8,GERINDRA,165.894
KALIMANTAN BARAT I,8,PDIP,225.306
KALIMANTAN BARAT I,8,GOLKAR,179.366
KALIMANTAN BARAT I,8,NASDEM,153.227
KALIMANTAN BARAT I,8,BURUH,4.879
KALIMANTAN BARAT I,8,GELORA,10.776
KALIMANTAN BARAT I,8,PKS,70.897
KALIMANTAN BARAT I,8,PKN,2.085
KALIMANTAN BARAT I,8,HANURA,34.579
KALIMANTAN BARAT I,8,GARUDA,2.900
KALIMANTAN BARAT I,8,PAN,67.499
KALIMANTAN BARAT I,8,PBB,2.394
KALIMANTAN BARAT I,8,DEMOKRAT,63.960
KALIMANTAN BARAT I,8,PSI,27.977
KALIMANTAN BARAT I,8,PERINDO,25.454
KALIMANTAN BARAT I,8,PPP,43.496
KALIMANTAN BARAT I,8,UMMAT,5.242
KALIMANTAN BARAT II,4,PKB,17.026
KALIMANTAN BARAT II,4,GERINDRA,39.057
KALIMANTAN BARAT II,4,PDIP,189.551
KALIMANTAN BARAT II,4,GOLKAR,60.914
KALIMANTAN BARAT II,4,NASDEM,134.875
KALIMANTAN BARAT II,4,BURUH,2.231
KALIMANTAN BARAT II,4,GELORA,3.745
KALIMANTAN BARAT II,4,PKS,7.926
KALIMANTAN BARAT II,4,PKN,821
KALIMANTAN BARAT II,4,HANURA,9.543
KALIMANTAN BARAT II,4,GARUDA,1.456
KALIMANTAN BARAT II,4,PAN,36.476
KALIMANTAN BARAT II,4,PBB,904
KALIMANTAN BARAT II,4,DEMOKRAT,16.498
KALIMANTAN BARAT II,4,PSI,15.259
KALIMANTAN BARAT II,4,PERINDO,4.158
KALIMANTAN BARAT II,4,PPP,26.141
KALIMANTAN BARAT II,4,UMMAT,742
KALIMANTAN TENGAH,6,PKB,57.623
KALIMANTAN TENGAH,6,GERINDRA,94.264
KALIMANTAN TENGAH,6,PDIP,153.943
KALIMANTAN TENGAH,6,GOLKAR,107.300
KALIMANTAN TENGAH,6,NASDEM,66.988
KALIMANTAN TENGAH,6,BURUH,3.331
KALIMANTAN TENGAH,6,GELORA,25.182
KALIMANTAN TENGAH,6,PKS,15.314
KALIMANTAN TENGAH,6,PKN,1.779
KALIMANTAN TENGAH,6,HANURA,6.194
KALIMANTAN TENGAH,6,GARUDA,2.618
KALIMANTAN TENGAH,6,PAN,64.981
KALIMANTAN TENGAH,6,PBB,2.446
KALIMANTAN TENGAH,6,DEMOKRAT,85.124
KALIMANTAN TENGAH,6,PSI,14.826
KALIMANTAN TENGAH,6,PERINDO,11.176
KALIMANTAN TENGAH,6,PPP,10.502
KALIMANTAN TENGAH,6,UMMAT,1.224
KALIMANTAN SELATAN I,6,PKB,39.300
KALIMANTAN SELATAN I,6,GERINDRA,46.772
KALIMANTAN SELATAN I,6,PDIP,26.567
KALIMANTAN SELATAN I,6,GOLKAR,149.914
KALIMANTAN SELATAN I,6,NASDEM,85.883
KALIMANTAN SELATAN I,6,BURUH,3.402
KALIMANTAN SELATAN I,6,GELORA,15.496
KALIMANTAN SELATAN I,6,PKS,60.172
KALIMANTAN SELATAN I,6,PKN,834
KALIMANTAN SELATAN I,6,HANURA,2.114
KALIMANTAN SELATAN I,6,GARUDA,1.954
KALIMANTAN SELATAN I,6,PAN,39.249
KALIMANTAN SELATAN I,6,PBB,2.227
KALIMANTAN SELATAN I,6,DEMOKRAT,46.946
KALIMANTAN SELATAN I,6,PSI,6.308
KALIMANTAN SELATAN I,6,PERINDO,4.295
KALIMANTAN SELATAN I,6,PPP,32.593
KALIMANTAN SELATAN I,6,UMMAT,2.349
KALIMANTAN SELATAN II,5,PKB,23.778
KALIMANTAN SELATAN II,5,GERINDRA,41.004
KALIMANTAN SELATAN II,5,PDIP,31.267
KALIMANTAN SELATAN II,5,GOLKAR,46.155
KALIMANTAN SELATAN II,5,NASDEM,34.181
KALIMANTAN SELATAN II,5,BURUH,1.947
KALIMANTAN SELATAN II,5,GELORA,8.978
KALIMANTAN SELATAN II,5,PKS,23.732
KALIMANTAN SELATAN II,5,PKN,341
KALIMANTAN SELATAN II,5,HANURA,1.896
KALIMANTAN SELATAN II,5,GARUDA,1.108
KALIMANTAN SELATAN II,5,PAN,76.308
KALIMANTAN SELATAN II,5,PBB,1.026
KALIMANTAN SELATAN II,5,DEMOKRAT,15.343
KALIMANTAN SELATAN II,5,PSI,7.676
KALIMANTAN SELATAN II,5,PERINDO,1.702
KALIMANTAN SELATAN II,5,PPP,9.519
KALIMANTAN SELATAN II,5,UMMAT,2.624
KALIMANTAN TIMUR,8,PKB,66.902
KALIMANTAN TIMUR,8,GERINDRA,102.855
KALIMANTAN TIMUR,8,PDIP,92.151
KALIMANTAN TIMUR,8,GOLKAR,185.822
KALIMANTAN TIMUR,8,NASDEM,66.685
KALIMANTAN TIMUR,8,BURUH,3.234
KALIMANTAN TIMUR,8,GELORA,26.047
KALIMANTAN TIMUR,8,PKS,43.438
KALIMANTAN TIMUR,8,PKN,1.173
KALIMANTAN TIMUR,8,HANURA,4.930
KALIMANTAN TIMUR,8,GARUDA,1.742
KALIMANTAN TIMUR,8,PAN,36.419
KALIMANTAN TIMUR,8,PBB,2.163
KALIMANTAN TIMUR,8,DEMOKRAT,43.555
KALIMANTAN TIMUR,8,PSI,16.384
KALIMANTAN TIMUR,8,PERINDO,3.981
KALIMANTAN TIMUR,8,PPP,12.149
KALIMANTAN TIMUR,8,UMMAT,1.563
KALIMANTAN UTARA,3,PKB,4.902
KALIMANTAN UTARA,3,GERINDRA,79.470
KALIMANTAN UTARA,3,PDIP,43.496
KALIMANTAN UTARA,3,GOLKAR,15.596
KALIMANTAN UTARA,3,NASDEM,19.578
KALIMANTAN UTARA,3,BURUH,1.151
KALIMANTAN UTARA,3,GELORA,4.339
KALIMANTAN UTARA,3,PKS,7.743
KALIMANTAN UTARA,3,PKN,531
KALIMANTAN UTARA,3,HANURA,5.088
KALIMANTAN UTARA,3,GARUDA,871
KALIMANTAN UTARA,3,PAN,5.168
KALIMANTAN UTARA,3,PBB,820
KALIMANTAN UTARA,3,DEMOKRAT,37.915
KALIMANTAN UTARA,3,PSI,2.840
KALIMANTAN UTARA,3,PERINDO,819
KALIMANTAN UTARA,3,PPP,5.915
KALIMANTAN UTARA,3,UMMAT,228
SULAWESI UTARA,6,PKB,11.011
SULAWESI UTARA,6,GERINDRA,73.474
SULAWESI UTARA,6,PDIP,322.421
SULAWESI UTARA,6,GOLKAR,126.938
SULAWESI UTARA,6,NASDEM,105.124
SULAWESI UTARA,6,BURUH,2.693
SULAWESI UTARA,6,GELORA,5.089
SULAWESI UTARA,6,PKS,16.782
SULAWESI UTARA,6,PKN,1.089
SULAWESI UTARA,6,HANURA,8.474
SULAWESI UTARA,6,GARUDA,1.367
SULAWESI UTARA,6,PAN,41.850
SULAWESI UTARA,6,PBB,2.139
SULAWESI UTARA,6,DEMOKRAT,194.003
SULAWESI UTARA,6,PSI,13.459
SULAWESI UTARA,6,PERINDO,14.830
SULAWESI UTARA,6,PPP,5.636
SULAWESI UTARA,6,UMMAT,625
SULAWESI TENGAH,7,PKB,66.446
SULAWESI TENGAH,7,GERINDRA,155.941
SULAWESI TENGAH,7,PDIP,86.357
SULAWESI TENGAH,7,GOLKAR,220.211
SULAWESI TENGAH,7,NASDEM,166.220
SULAWESI TENGAH,7,BURUH,6.490
SULAWESI TENGAH,7,GELORA,15.335
SULAWESI TENGAH,7,PKS,63.694
SULAWESI TENGAH,7,PKN,6.906
SULAWESI TENGAH,7,HANURA,20.791
SULAWESI TENGAH,7,GARUDA,4.120
SULAWESI TENGAH,7,PAN,83.036
SULAWESI TENGAH,7,PBB,9.681
SULAWESI TENGAH,7,DEMOKRAT,150.391
SULAWESI TENGAH,7,PSI,15.724
SULAWESI TENGAH,7,PERINDO,19.997
SULAWESI TENGAH,7,PPP,19.371
SULAWESI TENGAH,7,UMMAT,3.102
SULAWESI SELATAN I,8,PKB,52.179
SULAWESI SELATAN I,8,GERINDRA,106.744
SULAWESI SELATAN I,8,PDIP,71.663
SULAWESI SELATAN I,8,GOLKAR,128.424
SULAWESI SELATAN I,8,NASDEM,140.088
SULAWESI SELATAN I,8,BURUH,4.970
SULAWESI SELATAN I,8,GELORA,13.052
SULAWESI SELATAN I,8,PKS,121.483
SULAWESI SELATAN I,8,PKN,1.742
SULAWESI SELATAN I,8,HANURA,4.468
SULAWESI SELATAN I,8,GARUDA,3.094
SULAWESI SELATAN I,8,PAN,77.205
SULAWESI SELATAN I,8,PBB,2.459
SULAWESI SELATAN I,8,DEMOKRAT,46.681
SULAWESI SELATAN I,8,PSI,41.567
SULAWESI SELATAN I,8,PERINDO,11.604
SULAWESI SELATAN I,8,PPP,83.597
SULAWESI SELATAN I,8,UMMAT,4.681
SULAWESI SELATAN II,9,PKB,63.061
SULAWESI SELATAN II,9,GERINDRA,289.605
SULAWESI SELATAN II,9,PDIP,52.945
SULAWESI SELATAN II,9,GOLKAR,213.986
SULAWESI SELATAN II,9,NASDEM,125.222
SULAWESI SELATAN II,9,BURUH,4.139
SULAWESI SELATAN II,9,GELORA,15.203
SULAWESI SELATAN II,9,PKS,89.144
SULAWESI SELATAN II,9,PKN,2.790
SULAWESI SELATAN II,9,HANURA,4.972
SULAWESI SELATAN II,9,GARUDA,2.886
SULAWESI SELATAN II,9,PAN,97.075
SULAWESI SELATAN II,9,PBB,1.391
SULAWESI SELATAN II,9,DEMOKRAT,98.922
SULAWESI SELATAN II,9,PSI,4.108
SULAWESI SELATAN II,9,PERINDO,2.354
SULAWESI SELATAN II,9,PPP,115.000
SULAWESI SELATAN II,9,UMMAT,2.042
SULAWESI SELATAN III,7,PKB,38.255
SULAWESI SELATAN III,7,GERINDRA,196.669
SULAWESI SELATAN III,7,PDIP,59.741
SULAWESI SELATAN III,7,GOLKAR,146.355
SULAWESI SELATAN III,7,NASDEM,261.361
SULAWESI SELATAN III,7,BURUH,1.515
SULAWESI SELATAN III,7,GELORA,8.164
SULAWESI SELATAN III,7,PKS,10.804
SULAWESI SELATAN III,7,PKN,587
SULAWESI SELATAN III,7,HANURA,4.736
SULAWESI SELATAN III,7,GARUDA,1.814
SULAWESI SELATAN III,7,PAN,59.633
SULAWESI SELATAN III,7,PBB,1.786
SULAWESI SELATAN III,7,DEMOKRAT,93.283
SULAWESI SELATAN III,7,PSI,8.067
SULAWESI SELATAN III,7,PERINDO,4.149
SULAWESI SELATAN III,7,PPP,48.961
SULAWESI SELATAN III,7,UMMAT,603
SULAWESI TENGGARA,6,PKB,98.062
SULAWESI TENGGARA,6,GERINDRA,149.724
SULAWESI TENGGARA,6,PDIP,111.830
SULAWESI TENGGARA,6,GOLKAR,94.052
SULAWESI TENGGARA,6,NASDEM,129.330
SULAWESI TENGGARA,6,BURUH,5.024
SULAWESI TENGGARA,6,GELORA,19.791
SULAWESI TENGGARA,6,PKS,37.987
SULAWESI TENGGARA,6,PKN,5.214
SULAWESI TENGGARA,6,HANURA,10.002
SULAWESI TENGGARA,6,GARUDA,3.448
SULAWESI TENGGARA,6,PAN,68.825
SULAWESI TENGGARA,6,PBB,12.521
SULAWESI TENGGARA,6,DEMOKRAT,107.387
SULAWESI TENGGARA,6,PSI,19.009
SULAWESI TENGGARA,6,PERINDO,4.160
SULAWESI TENGGARA,6,PPP,73.867
SULAWESI TENGGARA,6,UMMAT,2.356
GORONTALO,3,PKB,9.943
GORONTALO,3,GERINDRA,97.355
GORONTALO,3,PDIP,32.494
GORONTALO,3,GOLKAR,113.271
GORONTALO,3,NASDEM,155.408
GORONTALO,3,BURUH,1.905
GORONTALO,3,GELORA,4.038
GORONTALO,3,PKS,11.889
GORONTALO,3,PKN,755
GORONTALO,3,HANURA,4.230
GORONTALO,3,GARUDA,1.235
GORONTALO,3,PAN,9.724
GORONTALO,3,PBB,1.042
GORONTALO,3,DEMOKRAT,9.596
GORONTALO,3,PSI,2.069
GORONTALO,3,PERINDO,4.255
GORONTALO,3,PPP,44.596
GORONTALO,3,UMMAT,747
SULAWESI BARAT,4,PKB,41.073
SULAWESI BARAT,4,GERINDRA,60.880
SULAWESI BARAT,4,PDIP,100.962
SULAWESI BARAT,4,GOLKAR,69.503
SULAWESI BARAT,4,NASDEM,111.165
SULAWESI BARAT,4,BURUH,2.131
SULAWESI BARAT,4,GELORA,8.532
SULAWESI BARAT,4,PKS,16.763
SULAWESI BARAT,4,PKN,1.057
SULAWESI BARAT,4,HANURA,4.573
SULAWESI BARAT,4,GARUDA,1.777
SULAWESI BARAT,4,PAN,80.360
SULAWESI BARAT,4,PBB,1.413
SULAWESI BARAT,4,DEMOKRAT,72.392
SULAWESI BARAT,4,PSI,4.070
SULAWESI BARAT,4,PERINDO,12.114
SULAWESI BARAT,4,PPP,10.101
SULAWESI BARAT,4,UMMAT,688
MALUKU,4,PKB,12.422
MALUKU,4,GERINDRA,40.676
MALUKU,4,PDIP,33.714
MALUKU,4,GOLKAR,20.329
MALUKU,4,NASDEM,24.168
MALUKU,4,BURUH,2.471
MALUKU,4,GELORA,3.535
MALUKU,4,PKS,35.317
MALUKU,4,PKN,3.879
MALUKU,4,HANURA,3.201
MALUKU,4,GARUDA,1.226
MALUKU,4,PAN,48.033
MALUKU,4,PBB,1.120
MALUKU,4,DEMOKRAT,20.561
MALUKU,4,PSI,6.240
MALUKU,4,PERINDO,6.543
MALUKU,4,PPP,4.989
MALUKU,4,UMMAT,452
MALUKU UTARA,3,PKB,26.750
MALUKU UTARA,3,GERINDRA,26.129
MALUKU UTARA,3,PDIP,67.779
MALUKU UTARA,3,GOLKAR,57.823
MALUKU UTARA,3,NASDEM,30.646
MALUKU UTARA,3,BURUH,2.461
MALUKU UTARA,3,GELORA,5.921
MALUKU UTARA,3,PKS,15.705
MALUKU UTARA,3,PKN,2.968
MALUKU UTARA,3,HANURA,3.876
MALUKU UTARA,3,GARUDA,3.830
MALUKU UTARA,3,PAN,31.189
MALUKU UTARA,3,PBB,2.996
MALUKU UTARA,3,DEMOKRAT,14.866
MALUKU UTARA,3,PSI,8.547
MALUKU UTARA,3,PERINDO,6.929
MALUKU UTARA,3,PPP,4.452
MALUKU UTARA,3,UMMAT,1.677
PAPUA,3,PKB,1.743
PAPUA,3,GERINDRA,5.260
PAPUA,3,PDIP,14.607
PAPUA,3,GOLKAR,5.611
PAPUA,3,NASDEM,10.661
PAPUA,3,BURUH,600
PAPUA,3,GELORA,1.296
PAPUA,3,PKS,2.237
PAPUA,3,PKN,996
PAPUA,3,HANURA,2.388
PAPUA,3,GARUDA,557
PAPUA,3,PAN,3.894
PAPUA,3,PBB,448
PAPUA,3,DEMOKRAT,3.539
PAPUA,3,PSI,2.255
PAPUA,3,PERINDO,1.995
PAPUA,3,PPP,765
PAPUA,3,UMMAT,585
PAPUA BARAT,3,PKB,2.578
PAPUA BARAT,3,GERINDRA,2.473
PAPUA BARAT,3,PDIP,2.389
PAPUA BARAT,3,GOLKAR,5.835
PAPUA BARAT,3,NASDEM,4.309
PAPUA BARAT,3,BURUH,247
PAPUA BARAT,3,GELORA,297
PAPUA BARAT,3,PKS,1.698
PAPUA BARAT,3,PKN,164
PAPUA BARAT,3,HANURA,264
PAPUA BARAT,3,GARUDA,109
PAPUA BARAT,3,PAN,670
PAPUA BARAT,3,PBB,159
PAPUA BARAT,3,DEMOKRAT,950
PAPUA BARAT,3,PSI,847
PAPUA BARAT,3,PERINDO,330
PAPUA BARAT,3,PPP,278
PAPUA BARAT,3,UMMAT,173
PAPUA SELATAN,3,PKB,2.104
PAPUA SELATAN,3,GERINDRA,1.819
PAPUA SELATAN,3,PDIP,1.831
PAPUA SELATAN,3,GOLKAR,2.054
PAPUA SELATAN,3,NASDEM,4.947
PAPUA SELATAN,3,BURUH,162
PAPUA SELATAN,3,GELORA,513
PAPUA SELATAN,3,PKS,3.064
PAPUA SELATAN,3,PKN,54
PAPUA SELATAN,3,HANURA,292
PAPUA SELATAN,3,GARUDA,98
PAPUA SELATAN,3,PAN,365
PAPUA SELATAN,3,PBB,104
PAPUA SELATAN,3,DEMOKRAT,357
PAPUA SELATAN,3,PSI,1.928
PAPUA SELATAN,3,PERINDO,435
PAPUA SELATAN,3,PPP,510
PAPUA SELATAN,3,UMMAT,35
PAPUA TENGAH,3,PKB,595
PAPUA TENGAH,3,GERINDRA,3.123
PAPUA TENGAH,3,PDIP,3.007
PAPUA TENGAH,3,GOLKAR,3.632
PAPUA TENGAH,3,NASDEM,1.013
PAPUA TENGAH,3,BURUH,235
PAPUA TENGAH,3,GELORA,292
PAPUA TENGAH,3,PKS,1.102
PAPUA TENGAH,3,PKN,332
PAPUA TENGAH,3,HANURA,261
PAPUA TENGAH,3,GARUDA,207
PAPUA TENGAH,3,PAN,604
PAPUA TENGAH,3,PBB,113
PAPUA TENGAH,3,DEMOKRAT,429
PAPUA TENGAH,3,PSI,979
PAPUA TENGAH,3,PERINDO,235
PAPUA TENGAH,3,PPP,448
PAPUA TENGAH,3,UMMAT,157
PAPUA BARAT DAYA,3,PKB,1.434
PAPUA BARAT DAYA,3,GERINDRA,3.726
PAPUA BARAT DAYA,3,PDIP,3.821
PAPUA BARAT DAYA,3,GOLKAR,13.514
PAPUA BARAT DAYA,3,NASDEM,4.999
PAPUA BARAT DAYA,3,BURUH,283
PAPUA BARAT DAYA,3,GELORA,426
PAPUA BARAT DAYA,3,PKS,2.605
PAPUA BARAT DAYA,3,PKN,128
PAPUA BARAT DAYA,3,HANURA,2.700
PAPUA BARAT DAYA,3,GARUDA,192
PAPUA BARAT DAYA,3,PAN,3.455
PAPUA BARAT DAYA,3,PBB,261
PAPUA BARAT DAYA,3,DEMOKRAT,6.803
PAPUA BARAT DAYA,3,PSI,938
PAPUA BARAT DAYA,3,PERINDO,938
PAPUA BARAT DAYA,3,PPP,715
PAPUA BARAT DAYA,3,UMMAT,47
PAPUA PEGUNUNGAN,3,PKB,0
PAPUA PEGUNUNGAN,3,GERINDRA,0
PAPUA PEGUNUNGAN,3,PDIP,0
PAPUA PEGUNUNGAN,3,GOLKAR,0
PAPUA PEGUNUNGAN,3,NASDEM,0
PAPUA PEGUNUNGAN,3,BURUH,0
PAPUA PEGUNUNGAN,3,GELORA,0
PAPUA PEGUNUNGAN,3,PKS,0
PAPUA PEGUNUNGAN,3,PKN,0
PAPUA PEGUNUNGAN,3,HANURA,0
PAPUA PEGUNUNGAN,3,GARUDA,0
PAPUA PEGUNUNGAN,3,PAN,0
PAPUA PEGUNUNGAN,3,PBB,0
PAPUA PEGUNUNGAN,3,DEMOKRAT,232
PAPUA PEGUNUNGAN,3,PSI,0
PAPUA PEGUNUNGAN,3,PERINDO,0
PAPUA PEGUNUNGAN,3,PPP,0
PAPUA PEGUNUNGAN,3,UMMAT,0
